Loaded training data: 1281167 classes: 1000
Loaded validation data: 50000 classes: 1000
Data loaded
Loaded 5 batches in 0.85 seconds
train classes: 1000
model head: 1000
Starting fresh training (no resume).
CC: (8, 9)
TF32 matmul: True
TF32 cudnn: True
[Epoch 0] start — noise=5.0e-04, kd_scale=1.00, T=3
[E25 B10400] CE 3.5441 | KD 0.2113
[E25 B10600] CE 4.1197 | KD 0.2430
[E25 B10800] CE 3.9140 | KD 0.1782
[E25 B11000] CE 3.7041 | KD 0.1751
[E25 B11200] CE 3.4200 | KD 0.1947
[E25 B11400] CE 3.7668 | KD 0.2381
[E25 B11600] CE 3.9883 | KD 0.2179
[E25 B11800] CE 3.6228 | KD 0.2203
[E25 B12000] CE 3.8243 | KD 0.2077
[E25 B12200] CE 3.5195 | KD 0.2147
[E25 B12400] CE 3.4929 | KD 0.2670
[E25 B12600] CE 3.3830 | KD 0.2051
[E25 B12800] CE 3.6631 | KD 0.2068
[E25 B13000] CE 3.7736 | KD 0.1933
[E25 B13200] CE 3.2837 | KD 0.1664
[E25 B13400] CE 3.8291 | KD 0.1725
[E25 B13600] CE 3.8024 | KD 0.1569
[E25 B13800] CE 3.4206 | KD 0.1282
[E25 B14000] CE 3.3190 | KD 0.1670
[E25 B14200] CE 3.4683 | KD 0.1536
[E25 B14400] CE 3.7569 | KD 0.1754
[E25 B14600] CE 3.5750 | KD 0.1656
[E25 B14800] CE 3.5969 | KD 0.1461
[E25 B15000] CE 3.9027 | KD 0.1130
[E25 B15200] CE 3.6296 | KD 0.1055
[E25 B15400] CE 3.7359 | KD 0.0753
[E25 B15600] CE 3.8743 | KD 0.0912
[E25 B15800] CE 4.0094 | KD 0.0699
[E25 B16000] CE 3.2651 | KD 0.0512
[E25 B16200] CE 3.9715 | KD 0.0406
[E25 B16400] CE 3.3646 | KD 0.0349
[E25 B16600] CE 4.1984 | KD 0.0117
[E25 B16800] CE 3.9860 | KD 0.0115
[E25 B17000] CE 3.7090 | KD 0.0100
[E25 B17200] CE 3.5116 | KD 0.0088
[E25 B17400] CE 4.2880 | KD 0.0107
[E25 B17600] CE 3.9636 | KD 0.0156
[E25 B17800] CE 4.3768 | KD 0.5502
[E25 B18000] CE 3.8703 | KD 0.2616
[E25 B18200] CE 3.8861 | KD 0.2435
[E25 B18400] CE 3.7567 | KD 0.2421
[E25 B18600] CE 4.0242 | KD 0.1975
[E25 B18800] CE 3.3997 | KD 0.1870
[E25 B19000] CE 3.7356 | KD 0.2002
[E25 B19200] CE 3.6407 | KD 0.1738
[E25 B19400] CE 3.4342 | KD 0.1928
[E25 B19600] CE 3.4487 | KD 0.2403
[E25 B19800] CE 3.7215 | KD 0.2412
[E25 B20000] CE 3.7528 | KD 0.2118
Epoch [26] SADT | CE: 3.7030 | KD: 0.1751 | Top-1: 36.52% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.8022 | Top-1: 33.77% | Top-5: 58.97%
[VAL (EMA)] Loss: 3.7131 | Top-1: 36.09% | Top-5: 61.00%
[Epoch 26] start — noise=5.0e-04, kd_scale=1.00, T=3
[E26 B0] CE 3.6175 | KD 0.1807
[E26 B200] CE 3.7572 | KD 0.1609
[E26 B400] CE 4.2776 | KD 0.1663
[E26 B600] CE 3.6333 | KD 0.2390
[E26 B800] CE 3.8684 | KD 0.1862
[E26 B1000] CE 3.5204 | KD 0.1952
[E26 B1200] CE 3.8476 | KD 0.1717
[E26 B1400] CE 4.0341 | KD 0.1549
[E26 B1600] CE 4.2108 | KD 0.1723
[E26 B1800] CE 3.5417 | KD 0.1989
[E26 B2000] CE 4.0153 | KD 0.1822
[E26 B2200] CE 3.9165 | KD 0.1811
[E26 B2400] CE 3.7695 | KD 0.1776
[E26 B2600] CE 3.6074 | KD 0.1995
[E26 B2800] CE 3.3843 | KD 0.1839
[E26 B3000] CE 3.5628 | KD 0.1879
[E26 B3200] CE 3.6978 | KD 0.2304
[E26 B3400] CE 3.5897 | KD 0.1944
[E26 B3600] CE 3.6184 | KD 0.1815
[E26 B3800] CE 3.7844 | KD 0.2260
[E26 B4000] CE 3.5661 | KD 0.2072
[E26 B4200] CE 3.7849 | KD 0.1964
[E26 B4400] CE 3.1875 | KD 0.2132
[E26 B4600] CE 3.1599 | KD 0.2148
[E26 B4800] CE 4.0385 | KD 0.1727
[E26 B5000] CE 3.6220 | KD 0.2093
[E26 B5200] CE 3.2672 | KD 0.1905
[E26 B5400] CE 3.7506 | KD 0.1980
[E26 B5600] CE 3.6319 | KD 0.1744
[E26 B5800] CE 3.4834 | KD 0.1536
[E26 B6000] CE 3.8089 | KD 0.1558
[E26 B6200] CE 3.6260 | KD 0.1598
[E26 B6400] CE 3.6458 | KD 0.1490
[E26 B6600] CE 3.8169 | KD 0.1467
[E26 B6800] CE 3.8213 | KD 0.1414
[E26 B7000] CE 3.5666 | KD 0.1300
[E26 B7200] CE 3.3122 | KD 0.0992
[E26 B7400] CE 3.9601 | KD 0.1320
[E26 B7600] CE 3.4587 | KD 0.1066
[E26 B7800] CE 3.7829 | KD 0.1166
[E26 B8000] CE 3.6694 | KD 0.1175
[E26 B8200] CE 3.8428 | KD 0.0960
[E26 B8400] CE 3.4991 | KD 0.0990
[E26 B8600] CE 3.8813 | KD 0.1134
[E26 B8800] CE 3.4616 | KD 0.0990
[E26 B9000] CE 3.4716 | KD 0.0714
[E26 B9200] CE 3.7087 | KD 0.0609
[E26 B9400] CE 3.7164 | KD 0.0541
[E26 B9600] CE 3.6498 | KD 0.0288
[E26 B9800] CE 3.8006 | KD 0.0312
[E26 B10000] CE 3.5856 | KD 0.0157
[E26 B10200] CE 3.8173 | KD 0.0094
[E26 B10400] CE 3.7285 | KD 0.0100
[E26 B10600] CE 3.7364 | KD 0.0061
[E26 B10800] CE 4.0144 | KD 0.0042
[E26 B11000] CE 3.6487 | KD 0.0037
[E26 B11200] CE 4.1088 | KD 0.0025
[E26 B11400] CE 4.0405 | KD 0.0023
[E26 B11600] CE 3.9223 | KD 0.0014
[E26 B11800] CE 3.9524 | KD 0.0010
[E26 B12000] CE 4.0635 | KD 0.0009
[E26 B12200] CE 4.3552 | KD 0.0008
[E26 B12400] CE 3.9326 | KD 0.0006
[E26 B12600] CE 3.9362 | KD 0.0006
[E26 B12800] CE 3.9051 | KD 0.0007
[E26 B13000] CE 4.1195 | KD 0.0005
[E26 B13200] CE 3.9097 | KD 0.0006
[E26 B13400] CE 3.7461 | KD 0.0055
[E26 B13600] CE 4.1940 | KD 0.3090
[E26 B13800] CE 3.7486 | KD 0.2904
[E26 B14000] CE 3.9185 | KD 0.2062
[E26 B14200] CE 3.6478 | KD 0.2169
[E26 B14400] CE 3.0673 | KD 0.2022
[E26 B14600] CE 3.8086 | KD 0.2102
[E26 B14800] CE 3.1455 | KD 0.2613
[E26 B15000] CE 3.5747 | KD 0.2559
[E26 B15200] CE 3.6221 | KD 0.1748
[E26 B15400] CE 3.4101 | KD 0.1806
[E26 B15600] CE 3.7024 | KD 0.2097
[E26 B15800] CE 3.5979 | KD 0.1670
[E26 B16000] CE 3.6655 | KD 0.1842
[E26 B16200] CE 3.5864 | KD 0.1642
[E26 B16400] CE 3.9506 | KD 0.1678
[E26 B16600] CE 4.1747 | KD 0.1634
[E26 B16800] CE 3.9046 | KD 0.1674
[E26 B17000] CE 3.3985 | KD 0.1760
[E26 B17200] CE 3.5193 | KD 0.2122
[E26 B17400] CE 3.8841 | KD 0.1796
[E26 B17600] CE 3.9241 | KD 0.2083
[E26 B17800] CE 3.7999 | KD 0.1879
[E26 B18000] CE 3.3359 | KD 0.1904
[E26 B18200] CE 3.9664 | KD 0.2341
[E26 B18400] CE 3.6699 | KD 0.1748
[E26 B18600] CE 4.0314 | KD 0.2044
[E26 B18800] CE 3.9920 | KD 0.1869
[E26 B19000] CE 3.3024 | KD 0.1815
[E26 B19200] CE 3.7979 | KD 0.2106
[E26 B19400] CE 3.8967 | KD 0.1904
[E26 B19600] CE 3.9606 | KD 0.2209
[E26 B19800] CE 3.5147 | KD 0.2022
[E26 B20000] CE 3.7167 | KD 0.2026
Epoch [27] SADT | CE: 3.6895 | KD: 0.1443 | Top-1: 36.74% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.4530 | Top-1: 40.34% | Top-5: 66.59%
[VAL (EMA)] Loss: 3.3947 | Top-1: 42.08% | Top-5: 67.66%
[Epoch 27] start — noise=5.0e-04, kd_scale=1.00, T=3
[E27 B0] CE 3.6041 | KD 0.2031
[E27 B200] CE 4.1210 | KD 0.2235
[E27 B400] CE 3.9253 | KD 0.1849
[E27 B600] CE 3.1470 | KD 0.1821
[E27 B800] CE 4.0316 | KD 0.2169
[E27 B1000] CE 3.2716 | KD 0.2063
[E27 B1200] CE 3.7967 | KD 0.2105
[E27 B1400] CE 3.7269 | KD 0.2029
[E27 B1600] CE 3.8971 | KD 0.1691
[E27 B1800] CE 3.9430 | KD 0.2081
[E27 B2000] CE 3.5467 | KD 0.2707
[E27 B2200] CE 3.7594 | KD 0.2263
[E27 B2400] CE 3.8308 | KD 0.2083
[E27 B2600] CE 4.0821 | KD 0.2094
[E27 B2800] CE 3.6073 | KD 0.1989
[E27 B3000] CE 3.3083 | KD 0.1955
[E27 B3200] CE 3.7399 | KD 0.1904
[E27 B3400] CE 3.5253 | KD 0.2378
[E27 B3600] CE 3.5951 | KD 0.1677
[E27 B3800] CE 3.7609 | KD 0.2085
[E27 B4000] CE 3.2048 | KD 0.1959
[E27 B4200] CE 3.8489 | KD 0.2222
[E27 B4400] CE 3.9084 | KD 0.2044
[E27 B4600] CE 3.7515 | KD 0.1985
[E27 B4800] CE 3.5384 | KD 0.2068
[E27 B5000] CE 3.5197 | KD 0.1802
[E27 B5200] CE 3.8133 | KD 0.2024
[E27 B5400] CE 3.5060 | KD 0.1677
[E27 B5600] CE 3.5017 | KD 0.1607
[E27 B5800] CE 3.8272 | KD 0.2041
[E27 B6000] CE 3.7723 | KD 0.1864
[E27 B6200] CE 3.4315 | KD 0.2374
[E27 B6400] CE 3.7029 | KD 0.2240
[E27 B6600] CE 3.8373 | KD 0.2215
[E27 B6800] CE 3.7363 | KD 0.2098
[E27 B7000] CE 3.8426 | KD 0.1993
[E27 B7200] CE 3.7664 | KD 0.2098
[E27 B7400] CE 3.6038 | KD 0.2571
[E27 B7600] CE 3.6707 | KD 0.2033
[E27 B7800] CE 3.6620 | KD 0.2220
[E27 B8000] CE 3.2953 | KD 0.2586
[E27 B8200] CE 3.4180 | KD 0.2231
[E27 B8400] CE 3.6214 | KD 0.1956
[E27 B8600] CE 3.7735 | KD 0.2478
[E27 B8800] CE 3.4709 | KD 0.2168
[E27 B9000] CE 4.0099 | KD 0.2463
[E27 B9200] CE 3.6893 | KD 0.2111
[E27 B9400] CE 3.9764 | KD 0.1948
[E27 B9600] CE 3.2709 | KD 0.1829
[E27 B9800] CE 3.5784 | KD 0.1785
[E27 B10000] CE 3.4267 | KD 0.2277
[E27 B10200] CE 3.7362 | KD 0.2465
[E27 B10400] CE 3.5783 | KD 0.2130
[E27 B10600] CE 3.2788 | KD 0.1819
[E27 B10800] CE 3.2795 | KD 0.2055
[E27 B11000] CE 3.4908 | KD 0.2286
[E27 B11200] CE 3.4824 | KD 0.1938
[E27 B11400] CE 3.6207 | KD 0.2192
[E27 B11600] CE 3.2832 | KD 0.1695
[E27 B11800] CE 3.8725 | KD 0.2019
[E27 B12000] CE 3.7506 | KD 0.1504
[E27 B12200] CE 3.5879 | KD 0.1603
[E27 B12400] CE 3.2804 | KD 0.1699
[E27 B12600] CE 4.0598 | KD 0.2714
[E27 B12800] CE 3.1535 | KD 0.1719
[E27 B13000] CE 3.3620 | KD 0.1687
[E27 B13200] CE 3.6131 | KD 0.1544
[E27 B13400] CE 2.9876 | KD 0.1734
[E27 B13600] CE 3.5306 | KD 0.1472
[E27 B13800] CE 3.5406 | KD 0.1475
[E27 B14000] CE 3.3234 | KD 0.1456
[E27 B14200] CE 3.6534 | KD 0.1501
[E27 B14400] CE 3.6247 | KD 0.1771
[E27 B14600] CE 3.5458 | KD 0.1430
[E27 B14800] CE 3.2814 | KD 0.1183
[E27 B15000] CE 3.9497 | KD 0.1389
[E27 B15200] CE 3.6691 | KD 0.1195
[E27 B15400] CE 4.0473 | KD 0.1113
[E27 B15600] CE 3.3855 | KD 0.1048
[E27 B15800] CE 3.4959 | KD 0.1155
[E27 B16000] CE 3.9333 | KD 0.1321
[E27 B16200] CE 3.3724 | KD 0.0926
[E27 B16400] CE 3.3536 | KD 0.2390
[E27 B16600] CE 3.4090 | KD 0.1033
[E27 B16800] CE 3.3317 | KD 0.0813
[E27 B17000] CE 3.3897 | KD 0.0942
[E27 B17200] CE 3.5083 | KD 0.0935
[E27 B17400] CE 3.9447 | KD 0.0959
[E27 B17600] CE 3.6268 | KD 0.0907
[E27 B17800] CE 3.8175 | KD 0.0733
[E27 B18000] CE 3.6823 | KD 0.0770
[E27 B18200] CE 3.7134 | KD 0.1140
[E27 B18400] CE 3.5619 | KD 0.0587
[E27 B18600] CE 3.5553 | KD 0.0643
[E27 B18800] CE 3.3638 | KD 0.0575
[E27 B19000] CE 3.7179 | KD 0.0558
[E27 B19200] CE 3.7469 | KD 0.0649
[E27 B19400] CE 3.2517 | KD 0.2065
[E27 B19600] CE 3.3246 | KD 0.2089
[E27 B19800] CE 3.9979 | KD 0.1710
[E27 B20000] CE 3.3944 | KD 0.1801
Epoch [28] SADT | CE: 3.5767 | KD: 0.1752 | Top-1: 38.84% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.8465 | Top-1: 32.23% | Top-5: 58.16%
[VAL (EMA)] Loss: 3.6288 | Top-1: 36.83% | Top-5: 62.68%
[Epoch 28] start — noise=5.0e-04, kd_scale=1.00, T=3
[E28 B0] CE 3.4178 | KD 0.1951
[E28 B200] CE 3.0968 | KD 0.1604
[E28 B400] CE 3.8028 | KD 0.1020
[E28 B600] CE 3.2510 | KD 0.1472
[E28 B800] CE 3.9793 | KD 0.1005
[E28 B1000] CE 3.6564 | KD 0.0930
[E28 B1200] CE 3.5425 | KD 0.0768
[E28 B1400] CE 3.6128 | KD 0.0830
[E28 B1600] CE 3.5286 | KD 0.0918
[E28 B1800] CE 3.8042 | KD 0.0617
[E28 B2000] CE 3.7705 | KD 0.0668
[E28 B2200] CE 4.1261 | KD 0.0600
[E28 B2400] CE 3.6498 | KD 0.0536
[E28 B2600] CE 3.6578 | KD 0.0506
[E28 B2800] CE 3.6140 | KD 0.0651
[E28 B3000] CE 3.4673 | KD 0.0550
[E28 B3200] CE 3.4972 | KD 0.0481
[E28 B3400] CE 3.9169 | KD 0.0508
[E28 B3600] CE 3.6367 | KD 0.0537
[E28 B3800] CE 3.8664 | KD 0.0555
[E28 B4000] CE 3.7301 | KD 0.0934
[E28 B4200] CE 3.3380 | KD 0.1626
[E28 B4400] CE 3.5816 | KD 0.1570
[E28 B4600] CE 3.7026 | KD 0.2032
[E28 B4800] CE 3.3212 | KD 0.2443
[E28 B5000] CE 3.2037 | KD 0.2051
[E28 B5200] CE 3.4888 | KD 0.2158
[E28 B5400] CE 3.4306 | KD 0.2000
[E28 B5600] CE 3.0996 | KD 0.1969
[E28 B5800] CE 3.3640 | KD 0.1959
[E28 B6000] CE 3.7442 | KD 0.1934
[E28 B6200] CE 3.0996 | KD 0.1747
[E28 B6400] CE 3.6994 | KD 0.1840
[E28 B6600] CE 3.9721 | KD 0.1248
[E28 B6800] CE 3.3901 | KD 0.1347
[E28 B7000] CE 3.5343 | KD 0.0976
[E28 B7200] CE 3.6269 | KD 0.1184
[E28 B7400] CE 3.7648 | KD 0.0969
[E28 B7600] CE 3.3688 | KD 0.1451
[E28 B7800] CE 3.9064 | KD 0.1456
[E28 B8000] CE 3.6011 | KD 0.1735
[E28 B8200] CE 3.6198 | KD 0.2028
[E28 B8400] CE 3.8494 | KD 0.1835
[E28 B8600] CE 3.5227 | KD 0.2116
[E28 B8800] CE 3.6241 | KD 0.2347
[E28 B9000] CE 3.5390 | KD 0.2109
[E28 B9200] CE 3.1007 | KD 0.2205
[E28 B9400] CE 3.3947 | KD 0.2429
[E28 B9600] CE 3.5090 | KD 0.1764
[E28 B9800] CE 3.7577 | KD 0.1554
[E28 B10000] CE 3.4029 | KD 0.1395
[E28 B10200] CE 3.6340 | KD 0.1426
[E28 B10400] CE 3.2890 | KD 0.1181
[E28 B10600] CE 3.4044 | KD 0.1132
[E28 B10800] CE 3.4136 | KD 0.1096
[E28 B11000] CE 3.6605 | KD 0.1235
[E28 B11200] CE 3.6258 | KD 0.1135
[E28 B11400] CE 3.3843 | KD 0.1463
[E28 B11600] CE 4.0182 | KD 0.1164
[E28 B11800] CE 3.5119 | KD 0.1064
[E28 B12000] CE 3.4591 | KD 0.0908
[E28 B12200] CE 3.7099 | KD 0.1121
[E28 B12400] CE 3.2674 | KD 0.1122
[E28 B12600] CE 3.4356 | KD 0.0935
[E28 B12800] CE 3.5203 | KD 0.1047
[E28 B13000] CE 3.4683 | KD 0.0733
[E28 B13200] CE 3.5309 | KD 0.0839
[E28 B13400] CE 4.1011 | KD 0.0951
[E28 B13600] CE 3.8250 | KD 0.0845
[E28 B13800] CE 3.9269 | KD 0.0687
[E28 B14000] CE 3.7270 | KD 0.1019
[E28 B14200] CE 3.7866 | KD 0.0542
[E28 B14400] CE 3.7933 | KD 0.0472
[E28 B14600] CE 4.0867 | KD 0.0636
[E28 B14800] CE 3.5952 | KD 0.0521
[E28 B15000] CE 3.6471 | KD 0.0521
[E28 B15200] CE 3.7563 | KD 0.0601
[E28 B15400] CE 3.6150 | KD 0.0574
[E28 B15600] CE 3.8199 | KD 0.2689
[E28 B15800] CE 4.0091 | KD 0.1825
[E28 B16000] CE 3.6203 | KD 0.1761
[E28 B16200] CE 3.9501 | KD 0.1712
[E28 B16400] CE 3.5475 | KD 0.1785
[E28 B16600] CE 3.8012 | KD 0.1797
[E28 B16800] CE 3.5358 | KD 0.1724
[E28 B17000] CE 3.2652 | KD 0.2075
[E28 B17200] CE 3.2921 | KD 0.1613
[E28 B17400] CE 3.3172 | KD 0.2313
[E28 B17600] CE 3.5423 | KD 0.1600
[E28 B17800] CE 3.3285 | KD 0.1972
[E28 B18000] CE 3.3194 | KD 0.2174
[E28 B18200] CE 3.5761 | KD 0.2021
[E28 B18400] CE 3.3009 | KD 0.2172
[E28 B18600] CE 3.6979 | KD 0.2647
[E28 B18800] CE 3.4135 | KD 0.2099
[E28 B19000] CE 4.0470 | KD 0.2067
[E28 B19200] CE 3.6358 | KD 0.2167
[E28 B19400] CE 3.5315 | KD 0.2053
[E28 B19600] CE 3.5080 | KD 0.2209
[E28 B19800] CE 3.7764 | KD 0.2053
[E28 B20000] CE 3.3471 | KD 0.2027
Epoch [29] SADT | CE: 3.5730 | KD: 0.1382 | Top-1: 38.94% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.3498 | Top-1: 41.87% | Top-5: 68.67%
[VAL (EMA)] Loss: 3.2115 | Top-1: 45.59% | Top-5: 71.44%
[Epoch 29] start — noise=5.0e-04, kd_scale=1.00, T=3
[E29 B0] CE 3.7341 | KD 0.2475
[E29 B200] CE 3.4842 | KD 0.1841
[E29 B400] CE 3.4499 | KD 0.1913
[E29 B600] CE 3.5491 | KD 0.1923
[E29 B800] CE 3.2899 | KD 0.1757
[E29 B1000] CE 3.4124 | KD 0.1846
[E29 B1200] CE 3.5917 | KD 0.1967
[E29 B1400] CE 3.9175 | KD 0.2339
[E29 B1600] CE 3.6186 | KD 0.2067
[E29 B1800] CE 3.1135 | KD 0.2060
[E29 B2000] CE 3.6441 | KD 0.1878
[E29 B2200] CE 3.3251 | KD 0.2114
[E29 B2400] CE 3.4475 | KD 0.1968
[E29 B2600] CE 3.2817 | KD 0.2200
[E29 B2800] CE 3.9455 | KD 0.1905
[E29 B3000] CE 3.3212 | KD 0.2083
[E29 B3200] CE 3.7392 | KD 0.1927
[E29 B3400] CE 3.0737 | KD 0.2023
[E29 B3600] CE 3.7044 | KD 0.1737
[E29 B3800] CE 3.4237 | KD 0.2053
[E29 B4000] CE 3.5752 | KD 0.2326
[E29 B4200] CE 3.7748 | KD 0.2371
[E29 B4400] CE 3.1920 | KD 0.2062
[E29 B4600] CE 3.9040 | KD 0.2390
[E29 B4800] CE 3.7664 | KD 0.2037
[E29 B5000] CE 3.7605 | KD 0.2469
[E29 B5200] CE 3.5446 | KD 0.2365
[E29 B5400] CE 3.5273 | KD 0.2222
[E29 B5600] CE 3.7789 | KD 0.2166
[E29 B5800] CE 3.7657 | KD 0.2392
[E29 B6000] CE 3.7284 | KD 0.2049
[E29 B6200] CE 3.2488 | KD 0.2349
[E29 B6400] CE 3.5055 | KD 0.2082
[E29 B6600] CE 3.1746 | KD 0.2495
[E29 B6800] CE 3.5104 | KD 0.2043
[E29 B7000] CE 3.4231 | KD 0.1848
[E29 B7200] CE 3.4451 | KD 0.2061
[E29 B7400] CE 3.4446 | KD 0.2207
[E29 B7600] CE 3.6704 | KD 0.1973
[E29 B7800] CE 3.2944 | KD 0.2211
[E29 B8000] CE 3.3256 | KD 0.1866
[E29 B8200] CE 3.2757 | KD 0.1818
[E29 B8400] CE 3.3448 | KD 0.1679
[E29 B8600] CE 3.2107 | KD 0.1960
[E29 B8800] CE 3.6982 | KD 0.1943
[E29 B9000] CE 3.2167 | KD 0.1575
[E29 B9200] CE 3.7601 | KD 0.1584
[E29 B9400] CE 3.4638 | KD 0.1808
[E29 B9600] CE 3.5919 | KD 0.2451
[E29 B9800] CE 3.5359 | KD 0.2463
[E29 B10000] CE 3.8511 | KD 0.1992
[E29 B10200] CE 3.1124 | KD 0.2413
[E29 B10400] CE 3.6219 | KD 0.1771
[E29 B10600] CE 3.7270 | KD 0.1901
[E29 B10800] CE 3.6112 | KD 0.1675
[E29 B11000] CE 3.2521 | KD 0.1504
[E29 B11200] CE 3.0697 | KD 0.1577
[E29 B11400] CE 3.9420 | KD 0.1501
[E29 B11600] CE 3.4590 | KD 0.1560
[E29 B11800] CE 3.6320 | KD 0.1415
[E29 B12000] CE 3.5391 | KD 0.1675
[E29 B12200] CE 3.7266 | KD 0.2030
[E29 B12400] CE 4.0525 | KD 0.1695
[E29 B12600] CE 3.4411 | KD 0.1559
[E29 B12800] CE 3.2109 | KD 0.1367
[E29 B13000] CE 3.2341 | KD 0.1552
[E29 B13200] CE 3.5887 | KD 0.1071
[E29 B13400] CE 3.3860 | KD 0.1597
[E29 B13600] CE 3.6056 | KD 0.1457
[E29 B13800] CE 3.4964 | KD 0.1298
[E29 B14000] CE 3.7639 | KD 0.0866
[E29 B14200] CE 3.1397 | KD 0.0888
[E29 B14400] CE 3.6258 | KD 0.0882
[E29 B14600] CE 3.3600 | KD 0.1051
[E29 B14800] CE 3.3628 | KD 0.1034
[E29 B15000] CE 3.7644 | KD 0.1053
[E29 B15200] CE 3.8410 | KD 0.0883
[E29 B15400] CE 3.3778 | KD 0.0870
[E29 B15600] CE 3.4220 | KD 0.0932
[E29 B15800] CE 3.1886 | KD 0.0728
[E29 B16000] CE 3.8162 | KD 0.1462
[E29 B16200] CE 3.6209 | KD 0.1878
[E29 B16400] CE 3.8392 | KD 0.1844
[E29 B16600] CE 3.5229 | KD 0.1807
[E29 B16800] CE 3.5401 | KD 0.2281
[E29 B17000] CE 3.4579 | KD 0.2357
[E29 B17200] CE 3.6033 | KD 0.1898
[E29 B17400] CE 3.4133 | KD 0.2123
[E29 B17600] CE 3.4195 | KD 0.2215
[E29 B17800] CE 3.8790 | KD 0.1788
[E29 B18000] CE 3.7778 | KD 0.2501
[E29 B18200] CE 3.3555 | KD 0.2650
[E29 B18400] CE 3.1315 | KD 0.2060
[E29 B18600] CE 3.4541 | KD 0.1887
[E29 B18800] CE 3.5759 | KD 0.1664
[E29 B19000] CE 3.3486 | KD 0.1838
[E29 B19200] CE 3.3572 | KD 0.1579
[E29 B19400] CE 3.6066 | KD 0.1803
[E29 B19600] CE 3.5522 | KD 0.1604
[E29 B19800] CE 3.5952 | KD 0.1579
[E29 B20000] CE 3.3336 | KD 0.1663
Epoch [30] SADT | CE: 3.5008 | KD: 0.1851 | Top-1: 40.35% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.3816 | Top-1: 41.41% | Top-5: 67.83%
[VAL (EMA)] Loss: 3.2565 | Top-1: 44.37% | Top-5: 70.40%
[Epoch 30] start — noise=5.0e-04, kd_scale=1.00, T=3
[E30 B0] CE 3.4735 | KD 0.1829
[E30 B200] CE 3.2946 | KD 0.1395
[E30 B400] CE 3.7307 | KD 0.1436
[E30 B600] CE 3.2910 | KD 0.1390
[E30 B800] CE 3.6279 | KD 0.1216
[E30 B1000] CE 3.4348 | KD 0.1431
[E30 B1200] CE 3.6938 | KD 0.1375
[E30 B1400] CE 3.3683 | KD 0.1143
[E30 B1600] CE 3.4228 | KD 0.1267
[E30 B1800] CE 3.4064 | KD 0.1081
[E30 B2000] CE 3.4181 | KD 0.0994
[E30 B2200] CE 3.4100 | KD 0.0986
[E30 B2400] CE 3.2450 | KD 0.1134
[E30 B2600] CE 3.3992 | KD 0.0899
[E30 B2800] CE 3.8309 | KD 0.0607
[E30 B3000] CE 3.3593 | KD 0.0497
[E30 B3200] CE 3.5686 | KD 0.0294
[E30 B3400] CE 4.0276 | KD 0.0289
[E30 B3600] CE 3.8624 | KD 0.0183
[E30 B3800] CE 3.6443 | KD 0.0096
[E30 B4000] CE 3.3358 | KD 0.0040
[E30 B4200] CE 3.7409 | KD 0.0027
[E30 B4400] CE 3.6327 | KD 0.0015
[E30 B4600] CE 3.7414 | KD 0.0011
[E30 B4800] CE 3.9212 | KD 0.0014
[E30 B5000] CE 3.6177 | KD 0.0012
[E30 B5200] CE 4.1064 | KD 0.0008
[E30 B5400] CE 4.2585 | KD 0.0009
[E30 B5600] CE 4.1816 | KD 0.0009
[E30 B5800] CE 4.0325 | KD 0.0007
[E30 B6000] CE 3.7244 | KD 0.0007
[E30 B6200] CE 3.7540 | KD 0.0006
[E30 B6400] CE 4.0609 | KD 0.0028
[E30 B6600] CE 3.7902 | KD 0.0006
[E30 B6800] CE 3.6147 | KD 0.0024
[E30 B7000] CE 3.1083 | KD 0.2380
[E30 B7200] CE 3.5839 | KD 0.2145
[E30 B7400] CE 3.6040 | KD 0.2207
[E30 B7600] CE 3.5095 | KD 0.1810
[E30 B7800] CE 3.1697 | KD 0.1541
[E30 B8000] CE 3.5646 | KD 0.1481
[E30 B8200] CE 3.4099 | KD 0.1130
[E30 B8400] CE 4.0536 | KD 0.0891
[E30 B8600] CE 3.4562 | KD 0.1347
[E30 B8800] CE 3.5708 | KD 0.0943
[E30 B9000] CE 3.6429 | KD 0.0915
[E30 B9200] CE 3.3851 | KD 0.0868
[E30 B9400] CE 3.9063 | KD 0.0862
[E30 B9600] CE 3.7287 | KD 0.0969
[E30 B9800] CE 3.2443 | KD 0.0875
[E30 B10000] CE 3.9348 | KD 0.0577
[E30 B10200] CE 3.7848 | KD 0.0650
[E30 B10400] CE 3.7161 | KD 0.0502
[E30 B10600] CE 3.8068 | KD 0.0735
[E30 B10800] CE 3.4471 | KD 0.0400
[E30 B11000] CE 3.7168 | KD 0.0440
[E30 B11200] CE 3.6898 | KD 0.0553
[E30 B11400] CE 3.5345 | KD 0.0960
[E30 B11600] CE 3.4622 | KD 0.0622
[E30 B11800] CE 3.7606 | KD 0.0748
[E30 B12000] CE 3.4604 | KD 0.0716
[E30 B12200] CE 3.7252 | KD 0.0828
[E30 B12400] CE 3.0409 | KD 0.0823
[E30 B12600] CE 3.4796 | KD 0.0971
[E30 B12800] CE 3.0393 | KD 0.1044
[E30 B13000] CE 3.9123 | KD 0.1262
